filename,shadow_ratio,sky_brightness
1172166298_180.jpg,0.70387451171875,203.10324970657277
1172166298_270.jpg,0.5718994140625,130.31489143192488
1172166298_90.jpg,0.60079345703125,204.25661678403756
1172166308_0.jpg,0.63537353515625,117.65356514084507
1172166308_180.jpg,0.8215380859375,142.94012617370893
1172166308_270.jpg,0.76441162109375,150.27294600938967
1172166308_90.jpg,0.7473583984375,163.82886590375585
1172166339_0.jpg,0.7616845703125,183.10023474178405
1172166339_180.jpg,0.6308984375,223.05610328638497
1172166339_270.jpg,0.61735595703125,215.29616343896714
1172166339_90.jpg,0.75517578125,155.6410431338028
1172166343_0.jpg,0.4466015625,176.41460534037557
1172166343_180.jpg,0.568671875,207.81839788732395
1172166343_270.jpg,0.56170166015625,220.27896126760564
1172166343_90.jpg,0.61165283203125,222.38965669014084
1172166352_0.jpg,0.76388916015625,153.17012177230046
1172166352_180.jpg,0.71723876953125,178.13531396713614
1172166352_270.jpg,0.56968017578125,109.33306191314554
1172166352_90.jpg,0.37319091796875,118.45579518779343
1172166366_0.jpg,0.75293212890625,161.72026848591548
1172166366_180.jpg,0.61177734375,232.2980193661972
1172166366_270.jpg,0.7094677734375,164.64173268779342
1172166366_90.jpg,0.31048828125,113.42209507042253
1172166367_0.jpg,0.7487890625,123.76157570422535
1172166367_180.jpg,0.5995263671875,198.73240903755868
1172166367_270.jpg,0.63080078125,170.99264964788733
1172166367_90.jpg,0.4884033203125,161.3324677230047
1172166382_0.jpg,0.8146826171875,174.45668280516432
1172166382_180.jpg,0.70212158203125,187.92802963615023
1172166382_270.jpg,0.68005615234375,206.45068221830985
1172166382_90.jpg,0.25104248046875,104.08337734741784
1172166403_0.jpg,0.3100537109375,174.07857981220658
1172166403_180.jpg,0.47691650390625,168.50395393192488
1172166403_270.jpg,0.54934814453125,153.69391872065728
1172166403_90.jpg,0.281015625,166.50583920187793
1172166414_0.jpg,0.3609326171875,92.62108274647888
1172166414_180.jpg,0.60771728515625,139.70980046948358
1172166414_270.jpg,0.6906494140625,190.13882775821597
1172166414_90.jpg,0.3623095703125,138.1578565140845
1172757415_0.jpg,0.666943359375,159.1797315140845
1172757415_180.jpg,0.7863671875,149.27274061032864
1172757415_270.jpg,0.7102392578125,136.67512470657277
1172757415_90.jpg,0.70135986328125,168.7675176056338
1172757469_0.jpg,0.5936376953125,107.21020393192488
1172757469_180.jpg,0.569697265625,136.97969483568076
1172757469_270.jpg,0.473681640625,148.56352699530515
1172757469_90.jpg,0.48025146484375,95.31280809859155
1172757768_0.jpg,0.673115234375,186.77681924882629
1172757768_180.jpg,0.742041015625,183.85076291079812
1172757768_270.jpg,0.4607861328125,133.265478286385
1172757768_90.jpg,0.40137451171875,100.56978433098591
1172757780_0.jpg,0.39751220703125,144.88887177230046
1172757780_180.jpg,0.3847607421875,120.48226965962441
1172757780_270.jpg,0.49403076171875,135.65258949530516
1172757780_90.jpg,0.65275146484375,84.94701437793427
1172757801_0.jpg,0.452236328125,107.2730780516432
1172757801_180.jpg,0.45706298828125,142.91159037558685
1172757801_270.jpg,0.5557958984375,118.20825264084507
1172757801_90.jpg,0.5140234375,87.0199970657277
1172757812_0.jpg,0.45608154296875,114.76554430751173
1172757812_180.jpg,0.66462890625,156.29751320422534
1172757812_270.jpg,0.28957763671875,139.22505868544602
1172757812_90.jpg,0.7266015625,165.68092723004696
1172757927_0.jpg,0.73266845703125,132.36018926056337
1172757927_180.jpg,0.82144775390625,166.69121919014086
1172757927_270.jpg,0.7677099609375,150.63708920187793
1172757927_90.jpg,0.676396484375,125.48185886150235
1172757980_0.jpg,0.5839111328125,161.18852699530515
1172757980_180.jpg,0.64099365234375,167.53974471830986
1172757980_270.jpg,0.53066162109375,167.26974765258217
1172757980_90.jpg,0.59142822265625,173.3781396713615
1172757982_0.jpg,0.50055419921875,99.15170921361502
1172757982_180.jpg,0.3842919921875,141.13227699530518
1172757982_270.jpg,0.4652685546875,145.67326144366197
1172757982_90.jpg,0.650888671875,89.08473444835681
1172757991_0.jpg,0.49064697265625,131.37936473004694
1172757991_180.jpg,0.6776123046875,172.8045334507042
1172757991_270.jpg,0.4572021484375,79.05859008215963
1172757991_90.jpg,0.732861328125,156.84787998826292
1172757994_0.jpg,0.72861572265625,158.25450410798123
1172757994_180.jpg,0.627314453125,157.51503080985916
