filename,vegetation,sky,road,building,sidewalk,wall,fence,pole,traffic light,traffic sign,terrain,person,rider,car,truck,bus,train,motorcycle,bicycle,shadow_ratio,sky_brightness,id,lat,lon,heading,LST
1168183739_180.jpg,0.052626953125,0.08859619140625,0.3543896484375,0.5043872070312501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59135498046875,138.70624266431926,1168183739,22.3184081,114.1633208,180,29.034263000000028
1168183739_270.jpg,0.04677734375,0.2792431640625,0.4062255859375,0.26775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69802001953125,209.36161971830987,1168183739,22.3184081,114.1633208,270,29.034263000000028
1168183739_90.jpg,0.02172119140625,0.16273193359375,0.3746728515625,0.4408740234374999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780732421875,174.71673268779344,1168183739,22.3184081,114.1633208,90,29.034263000000028
1168183745_0.jpg,0.013798828125,0.1425830078125,0.375966796875,0.4676513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419873046875,128.89547388497652,1168183745,22.3200383,114.167935,0,29.00008280000003
1168183745_180.jpg,0.0087255859375,0.12462646484375,0.35775634765625,0.5088916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029052734375,119.62007775821596,1168183745,22.3200383,114.167935,180,29.00008280000003
1168183745_270.jpg,0.00929443359375,0.03769775390625,0.401181640625,0.5518261718749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24076416015625,111.40622799295777,1168183745,22.3200383,114.167935,270,29.00008280000003
1168183745_90.jpg,0.0106298828125,0.117548828125,0.2991357421875,0.5726855468750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59417236328125,140.57559419014083,1168183745,22.3200383,114.167935,90,29.00008280000003
1168183751_0.jpg,0.0026513671875,0.03567138671875,0.02343505859375,0.9382421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026953125,74.57995158450704,1168183751,22.3203656,114.1697774,0,29.66887538000002
1168183751_180.jpg,0.02609619140625,0.05939697265625,0.06726806640625,0.84723876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544658203125,111.38024501173707,1168183751,22.3203656,114.1697774,180,29.66887538000002
1168183751_270.jpg,0.04054931640625,0.02358642578125,0.0853564453125,0.8505078125000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814697265625,65.09225352112676,1168183751,22.3203656,114.1697774,270,29.66887538000002
1168183751_90.jpg,0.010185546875,0.0350830078125,0.04889892578125,0.90583251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56144287109375,96.01656396713616,1168183751,22.3203656,114.1697774,90,29.66887538000002
1168183774_0.jpg,0.004208984375,0.143857421875,0.28503173828125,0.5669018554687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63699951171875,155.8293133802817,1168183774,22.3209829,114.1702304,0,29.77882169000001
1168183774_180.jpg,0.00761474609375,0.24527099609375,0.24773193359375,0.49938232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51794921875,197.34235622065728,1168183774,22.3209829,114.1702304,180,29.77882169000001
1168183774_270.jpg,0.01306396484375,0.0748291015625,0.2022900390625,0.70981689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613134765625,124.5440654342723,1168183774,22.3209829,114.1702304,270,29.77882169000001
1168183774_90.jpg,0.01269287109375,0.046005859375,0.30606201171875,0.6352392578124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593994140625,106.13949530516432,1168183774,22.3209829,114.1702304,90,29.77882169000001
1168315919_0.jpg,0.03251708984375,0.09900634765625,0.36466552734375,0.5038110351562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662646484375,132.64644953051643,1168315919,22.3128275,114.1669625,0,35.18783834000001
1168315919_180.jpg,0.01407958984375,0.08260498046875,0.3426904296875,0.5606249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55449462890625,148.023290786385,1168315919,22.3128275,114.1669625,180,35.18783834000001
1168315919_270.jpg,0.0600390625,0.0033154296875,0.249794921875,0.6868505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314697265625,147.21087881455398,1168315919,22.3128275,114.1669625,270,35.18783834000001
1168315919_90.jpg,0.03453125,0.01337890625,0.33537353515625,0.6167163085937499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67700927734375,75.38386150234741,1168315919,22.3128275,114.1669625,90,35.18783834000001
1168315946_0.jpg,0.0796240234375,0.2579736328125,0.03298828125,0.6294140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30727783203125,123.29991930751174,1168315946,22.3119808,114.1640085,0,33.94538807000001
1168315946_180.jpg,0.01651611328125,0.07708251953125,0.0412744140625,0.865126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90592041015625,93.91010856807512,1168315946,22.3119808,114.1640085,180,33.94538807000001
1168315946_270.jpg,0.035771484375,0.23008056640625,0.02717529296875,0.70697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45711181640625,140.23416960093897,1168315946,22.3119808,114.1640085,270,33.94538807000001
1168315946_90.jpg,0.015654296875,0.1934619140625,0.03246826171875,0.7584155273437501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294287109375,135.72362822769952,1168315946,22.3119808,114.1640085,90,33.94538807000001
1168315964_0.jpg,0.01805908203125,0.24842041015625,0.36308837890625,0.37043212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68561279296875,182.52048122065727,1168315964,22.3120879,114.1647308,0,35.16619088000001
1168315964_180.jpg,0.005830078125,0.0190234375,0.361923828125,0.61322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73156494140625,94.51844190140844,1168315964,22.3120879,114.1647308,180,35.16619088000001
1168315964_270.jpg,0.04624267578125,0.3009619140625,0.319833984375,0.33296142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69785400390625,169.45225938967135,1168315964,22.3120879,114.1647308,270,35.16619088000001
1168315964_90.jpg,0.01168212890625,0.10218505859375,0.328291015625,0.557841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725380859375,122.33995745305164,1168315964,22.3120879,114.1647308,90,35.16619088000001
1168315988_0.jpg,0.01517822265625,0.1992626953125,0.446611328125,0.33894775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562353515625,189.19143192488264,1168315988,22.3160663,114.1665065,0,31.450803140000023
1168315988_180.jpg,0.04267333984375,0.29635498046875,0.432763671875,0.2282080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66744873046875,210.30328638497653,1168315988,22.3160663,114.1665065,180,31.450803140000023
1168315988_270.jpg,0.06233154296875,0.2144580078125,0.33412109375,0.38908935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788916015625,184.80396126760564,1168315988,22.3160663,114.1665065,270,31.450803140000023
1168315988_90.jpg,0.00501220703125,0.1233837890625,0.469892578125,0.4017114257812499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697080078125,147.16863996478872,1168315988,22.3160663,114.1665065,90,31.450803140000023
1168316016_0.jpg,0.02287841796875,0.07898193359375,0.26629638671875,0.6318432617187499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75522705078125,129.99937646713616,1168316016,22.3123356,114.1670026,0,36.32603900000004
1168316016_180.jpg,0.009833984375,0.05448974609375,0.19482666015625,0.740849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70839111328125,118.43048708920188,1168316016,22.3123356,114.1670026,180,36.32603900000004
1168316016_270.jpg,0.0290380859375,0.02694580078125,0.10172119140625,0.842294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59509765625,119.0778829225352,1168316016,22.3123356,114.1670026,270,36.32603900000004
1168316016_90.jpg,0.00482421875,0.12700927734375,0.31828125,0.54988525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703974609375,139.56822183098592,1168316016,22.3123356,114.1670026,90,36.32603900000004
1168316017_0.jpg,0.01998779296875,0.28555419921875,0.34132080078125,0.3531372070312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71891845703125,189.2326511150235,1168316017,22.3120395,114.1643364,0,34.25357954000001
1168316017_180.jpg,0.10498779296875,0.0165478515625,0.2325732421875,0.64589111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58515869140625,100.11566167840375,1168316017,22.3120395,114.1643364,180,34.25357954000001
1168316017_270.jpg,0.0394482421875,0.29262451171875,0.3286328125,0.33929443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842333984375,168.501445129108,1168316017,22.3120395,114.1643364,270,34.25357954000001
1168316017_90.jpg,0.0577197265625,0.1596875,0.33998046875,0.4426123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816826171875,162.32853579812206,1168316017,22.3120395,114.1643364,90,34.25357954000001
1168380668_0.jpg,0.04739013671875,0.267587890625,0.12440673828125,0.5606152343749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377109375,150.89807071596243,1168380668,22.3121802,114.1666281,0,36.368194580000015
1168380668_180.jpg,0.0958544921875,0.206083984375,0.2571826171875,0.44087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68662109375,180.92959213615023,1168380668,22.3121802,114.1666281,180,36.368194580000015
1168380668_270.jpg,0.0578125,0.2985498046875,0.22303466796875,0.42060302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47973876953125,176.95520099765258,1168380668,22.3121802,114.1666281,270,36.368194580000015
1168380668_90.jpg,0.01320556640625,0.0526953125,0.08419189453125,0.8499072265625001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56087890625,128.13848298122065,1168380668,22.3121802,114.1666281,90,36.368194580000015
1168380684_0.jpg,0.0328369140625,0.14904541015625,0.275732421875,0.5423852539062499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108642578125,165.5000146713615,1168380684,22.3132112,114.1666465,0,34.410238790000015
1168380684_180.jpg,0.03786865234375,0.19921142578125,0.34557373046875,0.4173461914062499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72142822265625,179.37257188967135,1168380684,22.3132112,114.1666465,180,34.410238790000015
1168380684_270.jpg,0.11285400390625,0.203984375,0.281630859375,0.40153076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668603515625,188.59196009389672,1168380684,22.3132112,114.1666465,270,34.410238790000015
1168380684_90.jpg,0.02182373046875,7.32421875e-06,0.2953955078125,0.6827734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51375732421875,82.12926203051643,1168380684,22.3132112,114.1666465,90,34.410238790000015
1168380691_0.jpg,0.0366259765625,0.2158740234375,0.362314453125,0.385185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972802734375,193.63476379107985,1168380691,22.3129257,114.1670711,0,35.23910864000002
1168380691_180.jpg,0.001416015625,0.3682421875,0.41842529296875,0.21191650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543984375,223.54229753521128,1168380691,22.3129257,114.1670711,180,35.23910864000002
1168380691_270.jpg,0.008935546875,0.34668212890625,0.43891357421875,0.2054687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602099609375,224.9956132629108,1168380691,22.3129257,114.1670711,270,35.23910864000002
1168380691_90.jpg,0.0193115234375,0.05991943359375,0.221181640625,0.69958740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169287109375,140.60831132629107,1168380691,22.3129257,114.1670711,90,35.23910864000002
1168414435_0.jpg,0.0086083984375,0.06906982421875,0.3250927734375,0.59722900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71734130859375,132.06760563380283,1168414435,22.3065034,114.1709068,0,31.20185735000003
1168414435_180.jpg,0.0891162109375,0.07063720703125,0.3289697265625,0.51127685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70581298828125,130.47606367370892,1168414435,22.3065034,114.1709068,180,31.20185735000003
1168414435_270.jpg,0.00760986328125,0.08501953125,0.18765869140625,0.7197119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51093017578125,144.9038145539906,1168414435,22.3065034,114.1709068,270,31.20185735000003
1168414435_90.jpg,0.0342919921875,0.0605322265625,0.28935791015625,0.61581787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74366943359375,116.08729460093896,1168414435,22.3065034,114.1709068,90,31.20185735000003
1168421045_0.jpg,0.0172216796875,0.25275634765625,0.34669677734375,0.3833251953125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524853515625,173.86611649061032,1168421045,22.3203627,114.1566095,0,28.07322971000003
1168421045_180.jpg,0.030791015625,0.1407275390625,0.3322119140625,0.49626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499462890625,134.18178550469483,1168421045,22.3203627,114.1566095,180,28.07322971000003
1168421045_270.jpg,0.0346044921875,0.06343017578125,0.2860888671875,0.61587646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700703125,115.6765184859155,1168421045,22.3203627,114.1566095,270,28.07322971000003
1168421045_90.jpg,0.05250244140625,0.23546630859375,0.3658740234375,0.3461572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76748779296875,193.3338835093897,1168421045,22.3203627,114.1566095,90,28.07322971000003
1172166298_0.jpg,0.0406201171875,0.1555126953125,0.07705078125,0.72681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31525146484375,153.02822036384975,1172166298,22.3089739,114.1668186,0,34.87167149000002
1172166298_180.jpg,0.04702392578125,0.26615966796875,0.20927001953125,0.4775463867187499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70387451171875,203.1032497065728,1172166298,22.3089739,114.1668186,180,34.87167149000002
1172166298_270.jpg,0.039345703125,0.1265380859375,0.16065673828125,0.6734594726562501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718994140625,130.31489143192488,1172166298,22.3089739,114.1668186,270,34.87167149000002
1172166298_90.jpg,0.05650146484375,0.33393798828125,0.237451171875,0.3721093749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60079345703125,204.2566167840376,1172166298,22.3089739,114.1668186,90,34.87167149000002
1172166308_0.jpg,0.03401611328125,0.0708740234375,0.30771240234375,0.5873974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63537353515625,117.65356514084507,1172166308,22.3170216,114.163278,0,30.183857060000022
1172166308_180.jpg,0.042890625,0.1251708984375,0.38453125,0.4474072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215380859375,142.94012617370893,1172166308,22.3170216,114.163278,180,30.183857060000022
1172166308_270.jpg,0.02166015625,0.1650634765625,0.403671875,0.4096044921874999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76441162109375,150.27294600938967,1172166308,22.3170216,114.163278,270,30.183857060000022
1172166308_90.jpg,0.02780029296875,0.11515869140625,0.44171875,0.4153222656249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7473583984375,163.82886590375583,1172166308,22.3170216,114.163278,90,30.183857060000022
1172166339_0.jpg,0.0235302734375,0.19740478515625,0.30047607421875,0.4785888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616845703125,183.10023474178405,1172166339,22.3123638,114.1648004,0,34.786220990000025
1172166339_180.jpg,0.00559326171875,0.331845703125,0.3677197265625,0.29484130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308984375,223.05610328638497,1172166339,22.3123638,114.1648004,180,34.786220990000025
1172166339_270.jpg,0.0122705078125,0.3653662109375,0.379580078125,0.242783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61735595703125,215.29616343896717,1172166339,22.3123638,114.1648004,270,34.786220990000025
1172166339_90.jpg,0.005458984375,0.1326171875,0.22752685546875,0.63439697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75517578125,155.6410431338028,1172166339,22.3123638,114.1648004,90,34.786220990000025
1172166343_0.jpg,0.01485107421875,0.1723291015625,0.208857421875,0.60396240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466015625,176.41460534037557,1172166343,22.3121048,114.1648368,0,35.16619088000001
1172166343_180.jpg,0.00767578125,0.2988037109375,0.26166259765625,0.4318579101562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568671875,207.81839788732395,1172166343,22.3121048,114.1648368,180,35.16619088000001
1172166343_270.jpg,0.0240966796875,0.36609619140625,0.32927001953125,0.280537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56170166015625,220.27896126760564,1172166343,22.3121048,114.1648368,270,35.16619088000001
1172166343_90.jpg,0.01426025390625,0.318720703125,0.31309326171875,0.3539257812499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61165283203125,222.38965669014084,1172166343,22.3121048,114.1648368,90,35.16619088000001
1172166352_0.jpg,0.16114013671875,0.232841796875,0.3430078125,0.26301025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76388916015625,153.17012177230046,1172166352,22.3173502,114.1634916,0,30.090431180000024
1172166352_180.jpg,0.05158935546875,0.18175537109375,0.3839990234375,0.38265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71723876953125,178.13531396713614,1172166352,22.3173502,114.1634916,180,30.090431180000024
1172166352_270.jpg,0.23232177734375,0.06588134765625,0.20877685546875,0.4930200195312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56968017578125,109.33306191314554,1172166352,22.3173502,114.1634916,270,30.090431180000024
1172166352_90.jpg,0.06563720703125,0.07715087890625,0.4013330078125,0.45587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37319091796875,118.45579518779344,1172166352,22.3173502,114.1634916,90,30.090431180000024
1172166366_0.jpg,0.0293701171875,0.16221435546875,0.3907763671875,0.41763916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75293212890625,161.72026848591548,1172166366,22.3126435,114.1646221,0,33.878167010000006
1172166366_180.jpg,0.009208984375,0.3663232421875,0.40146728515625,0.2230004882812499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61177734375,232.2980193661972,1172166366,22.3126435,114.1646221,180,33.878167010000006
1172166366_270.jpg,0.03416748046875,0.33864990234375,0.3324072265625,0.294775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094677734375,164.64173268779342,1172166366,22.3126435,114.1646221,270,33.878167010000006
1172166366_90.jpg,0.03449951171875,0.07666259765625,0.3188623046875,0.5699755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31048828125,113.42209507042251,1172166366,22.3126435,114.1646221,90,33.878167010000006
1172166367_0.jpg,0.01064697265625,0.0527099609375,0.0695947265625,0.8670483398437501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487890625,123.76157570422536,1172166367,22.3119507,114.1648646,0,35.18498999000002
1172166367_180.jpg,0.00925048828125,0.28241943359375,0.07725830078125,0.63107177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995263671875,198.73240903755868,1172166367,22.3119507,114.1648646,180,35.18498999000002
1172166367_270.jpg,0.01055419921875,0.1898193359375,0.0641357421875,0.7354907226562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63080078125,170.99264964788733,1172166367,22.3119507,114.1648646,270,35.18498999000002
1172166367_90.jpg,0.01675048828125,0.35373291015625,0.20734130859375,0.42217529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884033203125,161.3324677230047,1172166367,22.3119507,114.1648646,90,35.18498999000002
1172166382_0.jpg,0.015078125,0.16318359375,0.31026123046875,0.51147705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146826171875,174.45668280516432,1172166382,22.3126681,114.1647345,0,34.14477257000002
1172166382_180.jpg,0.00567626953125,0.218798828125,0.3110400390625,0.4644848632812499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70212158203125,187.92802963615023,1172166382,22.3126681,114.1647345,180,34.14477257000002
1172166382_270.jpg,0.01777587890625,0.35304931640625,0.42971923828125,0.19945556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68005615234375,206.45068221830985,1172166382,22.3126681,114.1647345,270,34.14477257000002
1172166382_90.jpg,0.02808837890625,0.0185498046875,0.06734130859375,0.8860205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25104248046875,104.08337734741784,1172166382,22.3126681,114.1647345,90,34.14477257000002
1172166403_0.jpg,0.02330078125,0.2698681640625,0.04843505859375,0.65839599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100537109375,174.07857981220658,1172166403,22.3130017,114.164623,0,33.28115285000001
1172166403_180.jpg,0.00659423828125,0.33107666015625,0.13234130859375,0.52998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47691650390625,168.50395393192488,1172166403,22.3130017,114.164623,180,33.28115285000001
1172166403_270.jpg,0.0315625,0.20896728515625,0.24650634765625,0.5129638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54934814453125,153.69391872065728,1172166403,22.3130017,114.164623,270,33.28115285000001
1172166403_90.jpg,0.01415771484375,0.24769775390625,0.03133056640625,0.70681396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281015625,166.50583920187793,1172166403,22.3130017,114.164623,90,33.28115285000001
